group	label	showSelected1
1	Cluster 61: 735/19549 pixels shown, logFC -4.3 to 5.4, log10(p) 0.0 to 10.1	61
1	Cluster 116: 51/1016 pixels shown, logFC -0.4 to 7.0, log10(p) 0.0 to 21.9	116
1	Cluster 196: 528/906 pixels shown, logFC -3.9 to 4.0, log10(p) 0.0 to 3.0	196
1	Cluster 227: 365/740 pixels shown, logFC 0.6 to 6.7, log10(p) 0.2 to 15.2	227
1	Cluster 243: 197/16665 pixels shown, logFC -3.8 to 5.7, log10(p) 0.0 to 9.6	243
1	Cluster 293: 1338/4037 pixels shown, logFC -3.2 to 5.5, log10(p) 0.0 to 10.4	293
1	Cluster 583: 171/2810 pixels shown, logFC -3.2 to 5.7, log10(p) 0.0 to 8.0	583
1	Cluster 657: 381/381 pixels shown, logFC -3.3 to 4.0, log10(p) 0.0 to 2.3	657
1	Cluster 683: 383/517 pixels shown, logFC -1.4 to 6.5, log10(p) 0.1 to 15.6	683
1	Cluster 823: 197/552 pixels shown, logFC -2.1 to 6.6, log10(p) 0.0 to 11.9	823
1	Cluster 850: 513/1171 pixels shown, logFC -3.7 to 4.8, log10(p) 0.0 to 3.9	850
