group	label	showSelected1
1	Cluster 61: 11/19549 pixels shown, logFC -4.3 to 5.4, log10(p) 0.0 to 10.1	61
1	Cluster 116: 632/1016 pixels shown, logFC -0.4 to 7.0, log10(p) 0.0 to 21.9	116
1	Cluster 181: 191/18894 pixels shown, logFC -4.0 to 5.5, log10(p) 0.0 to 7.7	181
1	Cluster 230: 1307/1561 pixels shown, logFC -3.7 to 5.1, log10(p) 0.0 to 12.1	230
1	Cluster 529: 17/744 pixels shown, logFC -0.4 to 6.2, log10(p) 0.0 to 10.3	529
1	Cluster 581: 116/116 pixels shown, logFC -3.2 to 4.0, log10(p) 0.0 to 2.3	581
1	Cluster 583: 1705/2810 pixels shown, logFC -3.2 to 5.7, log10(p) 0.0 to 8.0	583
1	Cluster 683: 134/517 pixels shown, logFC -1.4 to 6.5, log10(p) 0.1 to 15.6	683
1	Cluster 822: 23/537 pixels shown, logFC -1.2 to 5.6, log10(p) 0.0 to 12.2	822
1	Cluster 850: 393/1171 pixels shown, logFC -3.7 to 4.8, log10(p) 0.0 to 3.9	850
1	Cluster 857: 331/349 pixels shown, logFC -3.8 to 4.0, log10(p) 0.0 to 2.4	857
