group	label	showSelected1
1	Cluster 61: 1643/19549 pixels shown, logFC -4.3 to 5.4, log10(p) 0.0 to 10.1	61
1	Cluster 98: 36/1538 pixels shown, logFC -4.3 to 4.0, log10(p) 0.0 to 2.5	98
1	Cluster 124: 125/878 pixels shown, logFC -4.1 to 4.6, log10(p) 0.0 to 3.2	124
1	Cluster 222: 882/1472 pixels shown, logFC -4.3 to 4.9, log10(p) 0.0 to 4.0	222
1	Cluster 243: 141/16665 pixels shown, logFC -3.8 to 5.7, log10(p) 0.0 to 9.6	243
1	Cluster 322: 1113/1121 pixels shown, logFC -1.9 to 5.5, log10(p) 0.0 to 5.7	322
1	Cluster 339: 34/5669 pixels shown, logFC -3.9 to 5.3, log10(p) 0.0 to 5.8	339
1	Cluster 659: 938/1927 pixels shown, logFC -4.0 to 5.2, log10(p) 0.0 to 4.7	659
1	Cluster 765: 3/213 pixels shown, logFC -2.6 to 4.9, log10(p) 0.0 to 4.0	765
1	Cluster 921: 58/110 pixels shown, logFC -0.8 to 4.7, log10(p) 0.2 to 4.8	921
