x	y	clickSelects	showSelected1
-0.00827923893140614	1	1	log2(tiles)=3.75 log10(pixels)=4.25
-0.0037208975410552	1	2	log2(tiles)=4.50 log10(pixels)=4.50
-0.0807218168128472	1	3	log2(tiles)=4.25 log10(pixels)=4.50
0.124887510846112	1	4	log2(tiles)=3.25 log10(pixels)=3.75
0.0827004709605674	1	5	log2(tiles)=2.50 log10(pixels)=3.75
-0.099032376080876	1	6	log2(tiles)=3.00 log10(pixels)=4.00
-0.000564950123670194	1	7	log2(tiles)=3.00 log10(pixels)=4.00
-0.0902835467656553	1	8	log2(tiles)=2.75 log10(pixels)=4.00
0.0605013477665297	1	9	log2(tiles)=2.50 log10(pixels)=3.75
-0.124518734299406	1	10	log2(tiles)=1.00 log10(pixels)=3.25
0.0358002908248976	1	11	log2(tiles)=4.50 log10(pixels)=4.50
0.102433705681336	1	12	log2(tiles)=2.00 log10(pixels)=3.00
0.102433371350281	1	13	log2(tiles)=4.00 log10(pixels)=4.25
-0.0939017979871681	1	14	log2(tiles)=1.00 log10(pixels)=2.75
0.100403095815512	1	15	log2(tiles)=4.25 log10(pixels)=4.25
-0.112254340391136	1	16	log2(tiles)=1.50 log10(pixels)=3.50
0.0327591926239972	1	17	log2(tiles)=2.50 log10(pixels)=3.75
-0.124071015077073	1	18	log2(tiles)=3.25 log10(pixels)=4.00
-0.115646585862494	1	19	log2(tiles)=2.00 log10(pixels)=3.50
-0.0426349625309284	1	20	log2(tiles)=1.50 log10(pixels)=3.25
-0.112962545210487	1	21	log2(tiles)=1.50 log10(pixels)=3.25
-0.00641184984009602	1	22	log2(tiles)=2.50 log10(pixels)=3.75
0.0884712790719289	1	23	log2(tiles)=2.25 log10(pixels)=3.75
-0.00907652120574465	1	24	log2(tiles)=3.75 log10(pixels)=4.25
0.0971543101005947	1	25	log2(tiles)=3.75 log10(pixels)=4.25
0.0645413291298809	1	26	log2(tiles)=4.00 log10(pixels)=4.25
0.0132332661806158	1	27	log2(tiles)=5.25 log10(pixels)=4.75
0.0730870162651458	1	28	log2(tiles)=4.00 log10(pixels)=4.25
-0.0475934273606207	1	29	log2(tiles)=3.50 log10(pixels)=4.25
0.0428539224724496	1	30	log2(tiles)=3.75 log10(pixels)=4.25
-0.105548319173784	1	31	log2(tiles)=1.00 log10(pixels)=2.50
0.0642886609474975	1	32	log2(tiles)=2.00 log10(pixels)=3.25
-0.044360346976748	1	33	log2(tiles)=3.25 log10(pixels)=4.00
-0.00643151721027246	1	34	log2(tiles)=3.00 log10(pixels)=4.00
0.00694023604672411	1	35	log2(tiles)=2.00 log10(pixels)=3.75
0.025974331129369	1	36	log2(tiles)=1.00 log10(pixels)=2.75
-0.0723192401512218	1	37	log2(tiles)=3.50 log10(pixels)=4.25
0.0899051114393981	1	38	log2(tiles)=0.00 log10(pixels)=2.00
0.029430354366986	1	39	log2(tiles)=2.25 log10(pixels)=3.50
