group	fill	clickSelects
1	#FFFFFF	67
2	#FFFFFF	67
3	#FFFFFF	67
4	#FFFFFF	295
5	#FFFFFF	295
6	#FFFFFF	67
7	#FFFFFF	67
8	#FFFFFF	67
9	#FFFFFF	67
10	#FFFFFF	295
11	#FFFFFF	295
12	#FFFFFF	295
13	#FFFFFF	667
14	#FFFFFF	295
15	#FFFFFF	667
16	#FFFFFF	667
17	#FFFFFF	667
18	#FFFFFF	667
19	#FFFFFF	667
20	#FFFFFF	667
21	#FFFFFF	667
22	#FFFFFF	667
23	#FFFFFF	667
24	#FFFFFF	667
25	#FFFFFF	295
26	#FFFFFF	295
27	#FFFFFF	295
28	#FFFFFF	295
29	#FFFFFF	667
30	#FFFFFF	667
31	#FFFFFF	667
32	#FFFFFF	667
33	#FFFFFF	295
34	#FFFFFF	295
35	#FFFFFF	295
36	#FFFFFF	295
37	#FFFFFF	667
38	#FFFFFF	295
39	#FFFFFF	295
40	#FFFFFF	667
41	#FFFFFF	295
42	#FFFFFF	295
43	#FFFFFF	295
44	#FFFFFF	295
45	#FFFFFF	295
46	#FFFFFF	295
47	#FFFFFF	295
48	#FFFFFF	295
49	#FFFFFF	295
50	#FFFFFF	295
52	#FFFFFF	67
53	#FFFFFF	67
54	#FFFFFF	295
55	#FFFFFF	295
56	#FFFFFF	295
57	#FFFFFF	67
58	#FFFFFF	67
59	#FFFFFF	67
60	#FFFFFF	295
61	#FFFFFF	295
62	#FFFFFF	295
63	#FFFFFF	295
64	#FFFFFF	67
65	#FFFFFF	667
66	#FFFFFF	667
67	#FFFFFF	667
68	#FFFFFF	667
69	#FFFFFF	667
70	#FFFFFF	667
71	#FFFFFF	667
72	#FFFFFF	667
73	#FFFFFF	667
74	#FFFFFF	667
75	#FFFFFF	295
76	#FFFFFF	667
77	#FFFFFF	295
78	#FFFFFF	295
79	#FFFFFF	295
80	#FFFFFF	667
81	#FFFFFF	295
82	#FFFFFF	295
83	#FFFFFF	295
84	#FFFFFF	295
85	#FFFFFF	295
86	#FFFFFF	295
87	#FFFFFF	295
88	#FFFFFF	295
89	#FFFFFF	295
90	#FFFFFF	295
91	#FFFFFF	295
92	#FFFFFF	295
93	#FFFFFF	295
94	#FFFFFF	295
95	#FFFFFF	295
97	#FFFFFF	295
98	#FFFFFF	295
99	#FFFFFF	67
100	#FFFFFF	295
101	#FFFFFF	295
102	#FFFFFF	67
103	#FFFFFF	67
104	#FFFFFF	295
105	#FFFFFF	295
106	#FFFFFF	295
107	#FFFFFF	67
108	#FFFFFF	67
109	#FFFFFF	67
110	#FFFFFF	295
111	#FFFFFF	295
112	#FFFFFF	295
113	#FFFFFF	295
114	#FFFFFF	667
115	#FFFFFF	67
116	#FFFFFF	667
117	#FFFFFF	667
118	#FFFFFF	667
119	#FFFFFF	667
120	#FFFFFF	667
121	#FFFFFF	667
122	#FFFFFF	667
123	#FFFFFF	667
124	#FFFFFF	667
125	#FFFFFF	667
126	#FFFFFF	295
127	#FFFFFF	295
128	#FFFFFF	295
129	#FFFFFF	295
130	#FFFFFF	667
131	#FFFFFF	295
132	#FFFFFF	295
133	#FFFFFF	295
134	#FFFFFF	295
135	#FFFFFF	295
136	#FFFFFF	295
137	#FFFFFF	295
138	#FFFFFF	295
139	#FFFFFF	295
