group	label	showSelected1
1	Cluster 66: 2467/12046 pixels shown, logFC -4.6 to 3.2, log10(p) 0.0 to 6.2	66
1	Cluster 80: 524/11306 pixels shown, logFC -5.9 to 3.1, log10(p) 0.0 to 6.1	80
1	Cluster 212: 271/2562 pixels shown, logFC -1.0 to 4.6, log10(p) 0.0 to 13.0	212
1	Cluster 288: 37/21466 pixels shown, logFC -4.0 to 3.8, log10(p) 0.0 to 20.8	288
1	Cluster 327: 759/1091 pixels shown, logFC -1.6 to 3.0, log10(p) 0.0 to 8.5	327
1	Cluster 408: 491/2245 pixels shown, logFC -5.4 to 2.6, log10(p) 0.0 to 4.5	408
1	Cluster 425: 245/8203 pixels shown, logFC -5.9 to 3.4, log10(p) 0.0 to 7.4	425
1	Cluster 493: 95/2110 pixels shown, logFC -4.4 to 2.5, log10(p) 0.0 to 6.8	493
1	Cluster 624: 70/700 pixels shown, logFC -2.1 to 2.9, log10(p) 0.0 to 7.3	624
1	Cluster 642: 141/333 pixels shown, logFC -5.5 to 0.7, log10(p) 0.0 to 4.7	642
