group	fill	clickSelects
1	#FFFFFF	139
2	#FFFFFF	139
3	#FFFFFF	139
4	#FFFFFF	139
5	#FFFFFF	139
6	#FFFFFF	139
7	#FFFFFF	139
8	#FFFFFF	139
9	#FFFFFF	139
10	#FFFFFF	139
11	#FFFFFF	139
12	#FFFFFF	139
13	#FFFFFF	139
14	#FFFFFF	139
15	#FFFFFF	139
16	#FFFFFF	139
17	#FFFFFF	139
18	#FFFFFF	139
19	#FFFFFF	139
20	#FFFFFF	139
21	#FFFFFF	139
22	#FFFFFF	139
23	#FFFFFF	139
24	#FFFFFF	139
25	#FFFFFF	139
26	#FFFFFF	139
27	#FFFFFF	283
28	#FFFFFF	139
29	#FFFFFF	139
30	#FFFFFF	283
31	#FFFFFF	283
32	#FFFFFF	283
33	#FFFFFF	283
34	#FFFFFF	283
35	#FFFFFF	283
36	#FFFFFF	139
37	#FFFFFF	283
38	#FFFFFF	283
39	#FFFFFF	926
40	#FFFFFF	926
41	#FFFFFF	926
42	#FFFFFF	926
43	#FFFFFF	926
44	#FFFFFF	926
45	#FFFEFF	853
46	#FFFFFF	139
47	#FFFFFF	139
48	#FFFFFF	139
49	#FFFFFF	139
50	#FFFFFF	139
52	#FFFFFF	139
53	#FFFFFF	139
54	#FFFFFF	139
55	#FFFFFF	139
56	#FFFFFF	139
57	#FFFFFF	139
58	#FFFFFF	139
59	#FFFFFF	139
60	#FFFFFF	139
61	#FFFFFF	139
62	#FFFFFF	139
63	#FFFFFF	139
64	#FFFFFF	139
65	#FFFFFF	139
66	#FFFFFF	139
67	#FFFFFF	139
68	#FFFFFF	139
69	#FFFFFF	139
70	#FFFFFF	139
71	#FFFFFF	139
72	#FFFFFF	139
73	#FFFFFF	139
74	#FFFFFF	139
75	#FFFFFF	139
76	#FFFFFF	139
77	#FFFFFF	139
78	#FFFFFF	283
79	#FFFFFF	139
80	#FFFFFF	283
81	#FFFFFF	283
82	#FFFFFF	283
83	#FFFFFF	283
84	#FFFFFF	283
85	#FFFFFF	283
87	#FFFFFF	926
88	#FFFFFF	926
89	#FFFFFF	926
90	#FFFFFF	926
91	#FFFFFF	926
92	#FFFFFF	926
93	#FFFFFF	926
94	#FFFFFF	926
95	#FFFEFF	853
